Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-09-04 00:00:00-04:00,170.57000732421875,171.86000061035156,169.41000366210938,171.66000366210938,141670100,0.0,0.0,NVDA
2025-09-05 00:00:00-04:00,168.02999877929688,169.02999877929688,164.07000732421875,167.02000427246094,224441400,0.0,0.0,NVDA
2025-09-08 00:00:00-04:00,167.5500030517578,170.9600067138672,167.35000610351562,168.30999755859375,163769100,0.0,0.0,NVDA
2025-09-09 00:00:00-04:00,169.08999633789062,170.97999572753906,166.74000549316406,170.75999450683594,157548400,0.0,0.0,NVDA
2025-09-10 00:00:00-04:00,176.64999389648438,179.2899932861328,175.47999572753906,177.3300018310547,224379663,0.0,0.0,NVDA
2025-08-11 00:00:00-04:00,170.0399932861328,178.82000732421875,169.3800048828125,172.27999877929688,70651000,0.0,0.0,AMD
2025-08-12 00:00:00-04:00,173.32000732421875,175.16000366210938,168.5,174.9499969482422,52243500,0.0,0.0,AMD
2025-08-13 00:00:00-04:00,179.91000366210938,186.64999389648438,179.3800048828125,184.4199981689453,108305100,0.0,0.0,AMD
2025-08-14 00:00:00-04:00,179.8300018310547,185.44000244140625,179.55999755859375,180.9499969482422,66308800,0.0,0.0,AMD
2025-08-15 00:00:00-04:00,180.05999755859375,180.13999938964844,176.25,177.50999450683594,51543100,0.0,0.0,AMD
2025-08-18 00:00:00-04:00,176.75999450683594,178.8000030517578,174.36000061035156,176.13999938964844,35937500,0.0,0.0,AMD
2025-08-19 00:00:00-04:00,173.10000610351562,173.1699981689453,166.10000610351562,166.5500030517578,64455000,0.0,0.0,AMD
2025-08-20 00:00:00-04:00,164.10000610351562,166.64999389648438,158.25,165.1999969482422,60233200,0.0,0.0,AMD
2025-08-21 00:00:00-04:00,165.86000061035156,165.8800048828125,162.25999450683594,163.7100067138672,37880500,0.0,0.0,AMD
2025-08-22 00:00:00-04:00,162.1699981689453,168.52999877929688,161.8000030517578,167.75999450683594,43998600,0.0,0.0,AMD
2025-08-25 00:00:00-04:00,165.5500030517578,165.58999633789062,161.72000122070312,163.36000061035156,36134700,0.0,0.0,AMD
2025-08-26 00:00:00-04:00,168.64999389648438,169.77000427246094,164.91000366210938,166.6199951171875,52138600,0.0,0.0,AMD
2025-08-27 00:00:00-04:00,166.0399932861328,167.67999267578125,164.64999389648438,167.1300048828125,37031000,0.0,0.0,AMD
2025-08-28 00:00:00-04:00,168.5,170.99000549316406,166.64999389648438,168.5800018310547,36285200,0.0,0.0,AMD
2025-08-29 00:00:00-04:00,166.80999755859375,168.57000732421875,161.89999389648438,162.6300048828125,37516800,0.0,0.0,AMD
2025-09-02 00:00:00-04:00,158.4199981689453,162.38999938964844,156.6199951171875,162.32000732421875,38656100,0.0,0.0,AMD
2025-09-03 00:00:00-04:00,161.80999755859375,164.75,160.5800018310547,162.1300048828125,30752800,0.0,0.0,AMD
2025-09-04 00:00:00-04:00,159.94000244140625,162.0500030517578,157.7899932861328,161.7899932861328,32103500,0.0,0.0,AMD
2025-09-05 00:00:00-04:00,157.1199951171875,157.13999938964844,150.17999267578125,151.13999938964844,78256000,0.0,0.0,AMD
2025-09-08 00:00:00-04:00,151.8000030517578,152.63999938964844,149.22000122070312,151.41000366210938,41849000,0.0,0.0,AMD
2025-09-09 00:00:00-04:00,151.99000549316406,156.66000366210938,151.92999267578125,155.82000732421875,42802500,0.0,0.0,AMD
2025-09-10 00:00:00-04:00,163.6199951171875,164.52499389648438,158.0,159.5399932861328,50845929,0.0,0.0,AMD
2025-08-11 00:00:00-04:00,20.450000762939453,21.600000381469727,20.440000534057617,20.649999618530273,175545600,0.0,0.0,INTC
2025-08-12 00:00:00-04:00,21.200000762939453,21.860000610351562,20.760000228881836,21.809999465942383,134153600,0.0,0.0,INTC
2025-08-13 00:00:00-04:00,21.6200008392334,22.299999237060547,21.360000610351562,22.219999313354492,86024400,0.0,0.0,INTC
2025-08-14 00:00:00-04:00,21.989999771118164,24.200000762939453,21.899999618530273,23.860000610351562,188052500,0.0,0.0,INTC
2025-08-15 00:00:00-04:00,25.010000228881836,25.649999618530273,24.110000610351562,24.559999465942383,310161100,0.0,0.0,INTC
2025-08-18 00:00:00-04:00,24.0,24.899999618530273,23.209999084472656,23.65999984741211,212515600,0.0,0.0,INTC
2025-08-19 00:00:00-04:00,24.940000534057617,26.530000686645508,24.940000534057617,25.309999465942383,297659200,0.0,0.0,INTC
2025-08-20 00:00:00-04:00,24.899999618530273,24.93000030517578,23.329999923706055,23.540000915527344,161149400,0.0,0.0,INTC
2025-08-21 00:00:00-04:00,23.530000686645508,23.56999969482422,22.780000686645508,23.5,97718300,0.0,0.0,INTC
2025-08-22 00:00:00-04:00,23.649999618530273,25.229999542236328,23.649999618530273,24.799999237060547,200266800,0.0,0.0,INTC
2025-08-25 00:00:00-04:00,25.5,25.8799991607666,24.440000534057617,24.549999237060547,156825600,0.0,0.0,INTC
2025-08-26 00:00:00-04:00,24.579999923706055,24.739999771118164,24.100000381469727,24.350000381469727,78558200,0.0,0.0,INTC
2025-08-27 00:00:00-04:00,24.190000534057617,24.989999771118164,24.049999237060547,24.850000381469727,90934400,0.0,0.0,INTC
2025-08-28 00:00:00-04:00,24.959999084472656,25.139999389648438,24.610000610351562,24.93000030517578,60035100,0.0,0.0,INTC
2025-08-29 00:00:00-04:00,24.760000228881836,24.969999313354492,24.280000686645508,24.350000381469727,63734400,0.0,0.0,INTC
2025-09-02 00:00:00-04:00,23.8799991607666,24.239999771118164,23.68000030517578,24.209999084472656,57661800,0.0,0.0,INTC
2025-09-03 00:00:00-04:00,24.09000015258789,24.09000015258789,23.719999313354492,24.0,47822900,0.0,0.0,INTC
2025-09-04 00:00:00-04:00,23.850000381469727,24.639999389648438,23.75,24.610000610351562,59056500,0.0,0.0,INTC
2025-09-05 00:00:00-04:00,24.600000381469727,24.709999084472656,24.170000076293945,24.489999771118164,55975300,0.0,0.0,INTC
2025-09-08 00:00:00-04:00,24.479999542236328,24.739999771118164,24.1200008392334,24.479999542236328,51122100,0.0,0.0,INTC
2025-09-09 00:00:00-04:00,24.530000686645508,24.809999465942383,24.270000457763672,24.440000534057617,42146200,0.0,0.0,INTC
2025-09-10 00:00:00-04:00,24.415000915527344,24.8700008392334,24.280000686645508,24.770000457763672,60851894,0.0,0.0,INTC
2025-08-11 00:00:00-04:00,147.72930130727215,150.20520155262528,146.8741671413714,147.1326904296875,6215900,0.0,0.0,QCOM
2025-08-12 00:00:00-04:00,147.94804344477612,153.02912837263995,147.7293023054583,152.86009216308594,9304100,0.0,0.0,QCOM
2025-08-13 00:00:00-04:00,153.09873380270707,156.22096493140182,152.76066139629071,155.7039031982422,7103300,0.0,0.0,QCOM
2025-08-14 00:00:00-04:00,154.02346799899468,157.75224803614702,154.02346799899468,157.19541931152344,6294800,0.0,0.0,QCOM
2025-08-15 00:00:00-04:00,157.14569921974896,158.35879687237434,155.80334750975663,156.956787109375,7583700,0.0,0.0,QCOM
2025-08-18 00:00:00-04:00,156.88716659159874,158.84602013507245,156.35022897405975,158.00082397460938,4774400,0.0,0.0,QCOM
2025-08-19 00:00:00-04:00,158.16987924078109,158.5278275463283,155.16696424054354,155.36582946777344,6396500,0.0,0.0,QCOM
2025-08-20 00:00:00-04:00,155.50503071857898,155.7536160362551,152.59161807818776,154.56040954589844,7151700,0.0,0.0,QCOM
2025-08-21 00:00:00-04:00,153.94392567592456,154.3217650485567,152.18393734576532,153.25782775878906,4997300,0.0,0.0,QCOM
2025-08-22 00:00:00-04:00,153.95386200185771,158.9852264444901,153.68538560832437,157.11585998535156,7711500,0.0,0.0,QCOM
2025-08-25 00:00:00-04:00,156.71813492287293,157.1556475281116,154.52063394563137,155.5348663330078,4653000,0.0,0.0,QCOM
2025-08-26 00:00:00-04:00,156.76785247229222,159.0548404890916,156.51926714812802,158.26930236816406,9173000,0.0,0.0,QCOM
2025-08-27 00:00:00-04:00,157.46389608195113,159.06478625512094,156.9070673560564,158.8659210205078,4549900,0.0,0.0,QCOM
2025-08-28 00:00:00-04:00,159.00512775426802,160.30771248562797,158.13010251750018,159.8900909423828,8156300,0.0,0.0,QCOM
2025-08-29 00:00:00-04:00,158.62727376557757,160.68556763524575,158.49800453537284,159.8204803466797,9949100,0.0,0.0,QCOM
2025-09-02 00:00:00-04:00,156.9269563206471,158.04061375745835,153.72517601737013,157.8815155029297,7520300,0.0,0.0,QCOM
2025-09-03 00:00:00-04:00,158.4979981031292,158.66704947689556,155.17690178256575,156.38999938964844,6336400,0.0,0.0,QCOM
2025-09-04 00:00:00-04:00,156.1999969482422,159.86000061035156,154.47000122070312,159.7100067138672,7781200,0.89,0.0,QCOM
2025-09-05 00:00:00-04:00,160.0800018310547,163.49000549316406,159.14999389648438,159.83999633789062,7954200,0.0,0.0,QCOM
2025-09-08 00:00:00-04:00,160.2899932861328,160.2899932861328,158.00999450683594,160.24000549316406,7019700,0.0,0.0,QCOM
2025-09-09 00:00:00-04:00,160.3699951171875,161.60000610351562,157.57000732421875,158.66000366210938,6126000,0.0,0.0,QCOM
2025-09-10 00:00:00-04:00,158.6199951171875,159.2100067138672,156.610107421875,158.9499969482422,8252991,0.0,0.0,QCOM
2025-08-11 00:00:00-04:00,305.04998779296875,308.30999755859375,301.2900085449219,303.8999938964844,12396400,0.0,0.0,AVGO
2025-08-12 00:00:00-04:00,306.6300048828125,313.44000244140625,304.6700134277344,312.8299865722656,17609600,0.0,0.0,AVGO
2025-08-13 00:00:00-04:00,316.75,317.3500061035156,304.75,309.0899963378906,17371200,0.0,0.0,AVGO
2025-08-14 00:00:00-04:00,307.010009765625,314.1700134277344,307.0,311.2300109863281,15717600,0.0,0.0,AVGO
2025-08-15 00:00:00-04:00,311.0299987792969,311.5,299.760009765625,306.3399963378906,22806900,0.0,0.0,AVGO
2025-08-18 00:00:00-04:00,302.70001220703125,306.1700134277344,299.0,305.760009765625,14724700,0.0,0.0,AVGO
2025-08-19 00:00:00-04:00,302.4200134277344,302.8999938964844,292.3900146484375,294.9100036621094,20149600,0.0,0.0,AVGO
2025-08-20 00:00:00-04:00,295.4599914550781,295.489990234375,281.8699951171875,291.1700134277344,23600500,0.0,0.0,AVGO
2025-08-21 00:00:00-04:00,290.05999755859375,292.3900146484375,286.1700134277344,289.6000061035156,14946300,0.0,0.0,AVGO
2025-08-22 00:00:00-04:00,291.75,300.0899963378906,289.010009765625,294.0,16301300,0.0,0.0,AVGO
2025-08-25 00:00:00-04:00,292.80999755859375,298.3999938964844,291.7099914550781,294.2300109863281,15124700,0.0,0.0,AVGO
2025-08-26 00:00:00-04:00,294.3500061035156,300.25,293.989990234375,298.010009765625,25689100,0.0,0.0,AVGO
2025-08-27 00:00:00-04:00,297.5299987792969,301.17999267578125,293.7799987792969,300.25,13830300,0.0,0.0,AVGO
2025-08-28 00:00:00-04:00,302.92999267578125,311.0,302.3299865722656,308.6499938964844,18907100,0.0,0.0,AVGO
2025-08-29 00:00:00-04:00,307.010009765625,307.010009765625,293.6600036621094,297.3900146484375,21610700,0.0,0.0,AVGO
2025-09-02 00:00:00-04:00,289.3399963378906,298.7099914550781,287.1700134277344,298.239990234375,19693000,0.0,0.0,AVGO
2025-09-03 00:00:00-04:00,302.2900085449219,304.45001220703125,296.3999938964844,302.3900146484375,18529400,0.0,0.0,AVGO
2025-09-04 00:00:00-04:00,305.05999755859375,308.7799987792969,302.25,306.1000061035156,31220800,0.0,0.0,AVGO
2025-09-05 00:00:00-04:00,355.7799987792969,356.3399963378906,331.4200134277344,334.8900146484375,78401600,0.0,0.0,AVGO
2025-09-08 00:00:00-04:00,342.75,354.1700134277344,341.25,345.6499938964844,43535600,0.0,0.0,AVGO
2025-09-09 00:00:00-04:00,349.54998779296875,350.9800109863281,335.8299865722656,336.6700134277344,26972300,0.0,0.0,AVGO
2025-09-10 00:00:00-04:00,351.5199890136719,372.9700012207031,350.54998779296875,369.57000732421875,49711352,0.0,0.0,AVGO
2025-08-11 00:00:00-04:00,238.9199981689453,241.8699951171875,231.57000732421875,232.67999267578125,10740100,0.0,0.0,CRM
2025-08-12 00:00:00-04:00,233.0,233.6699981689453,226.47999572753906,231.66000366210938,13178000,0.0,0.0,CRM
2025-08-13 00:00:00-04:00,233.00999450683594,237.35000610351562,229.61000061035156,237.02999877929688,10209200,0.0,0.0,CRM
2025-08-14 00:00:00-04:00,237.0,237.0,232.8699951171875,233.3699951171875,7544800,0.0,0.0,CRM
2025-08-15 00:00:00-04:00,236.14999389648438,244.5,234.6300048828125,242.44000244140625,12942800,0.0,0.0,CRM
2025-08-18 00:00:00-04:00,239.77000427246094,244.52000427246094,239.49000549316406,243.97000122070312,8809200,0.0,0.0,CRM
2025-08-19 00:00:00-04:00,245.0,248.5,243.4499969482422,246.0,8642200,0.0,0.0,CRM
2025-08-20 00:00:00-04:00,245.6999969482422,247.57000732421875,244.4499969482422,246.4499969482422,8195100,0.0,0.0,CRM
2025-08-21 00:00:00-04:00,245.0399932861328,246.2899932861328,240.02000427246094,245.8300018310547,5646800,0.0,0.0,CRM
2025-08-22 00:00:00-04:00,245.77999877929688,249.52999877929688,244.11000061035156,248.2899932861328,6694300,0.0,0.0,CRM
2025-08-25 00:00:00-04:00,249.3699951171875,249.3699951171875,246.7899932861328,247.8699951171875,4957700,0.0,0.0,CRM
2025-08-26 00:00:00-04:00,246.6999969482422,248.8300018310547,242.85000610351562,243.74000549316406,8862300,0.0,0.0,CRM
2025-08-27 00:00:00-04:00,245.75,250.3699951171875,245.61000061035156,250.16000366210938,6506900,0.0,0.0,CRM
2025-08-28 00:00:00-04:00,252.47999572753906,255.64999389648438,250.2899932861328,254.52999877929688,8461200,0.0,0.0,CRM
2025-08-29 00:00:00-04:00,255.39999389648438,257.6400146484375,252.8699951171875,256.25,7363200,0.0,0.0,CRM
2025-09-02 00:00:00-04:00,254.82000732421875,254.99000549316406,248.75,252.86000061035156,9312500,0.0,0.0,CRM
2025-09-03 00:00:00-04:00,255.05999755859375,258.0,250.5500030517578,256.45001220703125,17417900,0.0,0.0,CRM
2025-09-04 00:00:00-04:00,240.05999755859375,245.22000122070312,234.6199951171875,244.00999450683594,30967500,0.0,0.0,CRM
2025-09-05 00:00:00-04:00,244.8300018310547,251.1300048828125,244.36000061035156,250.75999450683594,13029400,0.0,0.0,CRM
2025-09-08 00:00:00-04:00,250.8000030517578,252.94000244140625,247.3000030517578,252.27000427246094,12602200,0.0,0.0,CRM
2025-09-09 00:00:00-04:00,251.32000732421875,255.33999633789062,251.2100067138672,252.05999755859375,10901900,0.0,0.0,CRM
2025-09-10 00:00:00-04:00,252.75,253.99000549316406,241.72999572753906,242.57000732421875,8862136,0.0,0.0,CRM
2025-08-11 00:00:00-04:00,248.39999389648438,254.69000244140625,245.55999755859375,252.67999267578125,9012100,0.0,0.0,ORCL
2025-08-12 00:00:00-04:00,252.5800018310547,257.8699951171875,251.0800018310547,253.86000061035156,9998400,0.0,0.0,ORCL
2025-08-13 00:00:00-04:00,257.1700134277344,257.6700134277344,242.63999938964844,244.17999267578125,14182100,0.0,0.0,ORCL
2025-08-14 00:00:00-04:00,244.9499969482422,248.9199981689453,242.57000732421875,244.9600067138672,10285600,0.0,0.0,ORCL
2025-08-15 00:00:00-04:00,246.9199981689453,250.6300048828125,242.92999267578125,248.27999877929688,11554000,0.0,0.0,ORCL
2025-08-18 00:00:00-04:00,246.1999969482422,249.16000366210938,243.6199951171875,249.07000732421875,6759900,0.0,0.0,ORCL
2025-08-19 00:00:00-04:00,249.25,249.25,232.22999572753906,234.6199951171875,16819300,0.0,0.0,ORCL
2025-08-20 00:00:00-04:00,232.17999267578125,235.8800048828125,228.25,235.05999755859375,11256400,0.0,0.0,ORCL
2025-08-21 00:00:00-04:00,233.0500030517578,235.9199981689453,232.42999267578125,233.16000366210938,7403100,0.0,0.0,ORCL
2025-08-22 00:00:00-04:00,234.05999755859375,238.5,231.4600067138672,236.3699951171875,9343600,0.0,0.0,ORCL
2025-08-25 00:00:00-04:00,237.35000610351562,239.02999877929688,235.27000427246094,235.41000366210938,6308600,0.0,0.0,ORCL
2025-08-26 00:00:00-04:00,235.0,236.91000366210938,232.7100067138672,234.2100067138672,11805200,0.0,0.0,ORCL
2025-08-27 00:00:00-04:00,235.0,236.52999877929688,232.67999267578125,235.80999755859375,5637600,0.0,0.0,ORCL
2025-08-28 00:00:00-04:00,235.5399932861328,241.9499969482422,235.1199951171875,240.32000732421875,8691500,0.0,0.0,ORCL
2025-08-29 00:00:00-04:00,237.61000061035156,238.22000122070312,223.11000061035156,226.1300048828125,16618600,0.0,0.0,ORCL
2025-09-02 00:00:00-04:00,222.0,225.4499969482422,218.7899932861328,225.3000030517578,10461900,0.0,0.0,ORCL
2025-09-03 00:00:00-04:00,225.89999389648438,225.89999389648438,221.75,223.4499969482422,8900800,0.0,0.0,ORCL
2025-09-04 00:00:00-04:00,222.0,223.57000732421875,219.55999755859375,223.0,10303100,0.0,0.0,ORCL
2025-09-05 00:00:00-04:00,232.5500030517578,234.6199951171875,225.88999938964844,232.8000030517578,15386100,0.0,0.0,ORCL
2025-09-08 00:00:00-04:00,239.88999938964844,242.4199981689453,235.30999755859375,238.47999572753906,18803000,0.0,0.0,ORCL
2025-09-09 00:00:00-04:00,239.94000244140625,243.49000549316406,234.55999755859375,241.50999450683594,41178700,0.0,0.0,ORCL
2025-09-10 00:00:00-04:00,319.19000244140625,345.7200012207031,312.10101318359375,328.3299865722656,129708719,0.0,0.0,ORCL
2025-08-11 00:00:00-04:00,201.37500595004394,201.97947666721265,199.6215835153614,201.449951171875,16690200,0.0,0.0,GOOG
2025-08-12 00:00:00-04:00,201.91453322711988,204.9468266736469,201.2201465346662,203.97769165039062,19854000,0.0,0.0,GOOG
2025-08-13 00:00:00-04:00,204.79694945685728,205.24654455972473,198.46261470892654,202.84869384765625,19573000,0.0,0.0,GOOG
2025-08-14 00:00:00-04:00,202.37911588398708,205.2365625759638,202.14432512407217,203.63800048828125,17777100,0.0,0.0,GOOG
2025-08-15 00:00:00-04:00,204.53718749330082,207.14485738883576,201.9045460206804,204.72702026367188,21111400,0.0,0.0,GOOG
2025-08-18 00:00:00-04:00,204.88687667774633,205.95591322393057,203.22835542424343,204.10755920410156,13000200,0.0,0.0,GOOG
2025-08-19 00:00:00-04:00,203.72291858829,204.10756930819693,200.75056906348905,202.30918884277344,13476600,0.0,0.0,GOOG
2025-08-20 00:00:00-04:00,201.49989012472352,201.9894580373513,197.28367265876727,200.01123046875,13971700,0.0,0.0,GOOG
2025-08-21 00:00:00-04:00,200.54075847297617,203.17840034597594,200.22103691495778,200.4408416748047,11768900,0.0,0.0,GOOG
2025-08-22 00:00:00-04:00,203.7778705571345,209.0431534739571,201.94950291655513,206.535400390625,25723700,0.0,0.0,GOOG
2025-08-25 00:00:00-04:00,206.8151460768586,210.90148999026277,205.7660806926536,208.9732208251953,22788800,0.0,0.0,GOOG
2025-08-26 00:00:00-04:00,208.18392059569848,208.2738518119723,206.26563698618554,207.76429748535156,23051000,0.0,0.0,GOOG
2025-08-27 00:00:00-04:00,206.2756410923181,209.3828645197921,206.20569628356685,208.02407836914062,15249000,0.0,0.0,GOOG
2025-08-28 00:00:00-04:00,207.6543902459798,212.70986910562976,207.4146143286289,212.1803436279297,20915700,0.0,0.0,GOOG
2025-08-29 00:00:00-04:00,211.08133343259135,215.14769086553312,210.78159829310974,213.3393096923828,24682200,0.0,0.0,GOOG
2025-09-02 00:00:00-04:00,208.80338386353435,212.17936432543956,206.77519781054198,211.8007049560547,28900100,0.0,0.0,GOOG
2025-09-03 00:00:00-04:00,226.27774633104264,231.59300282388122,224.91896021781164,230.8936309814453,72250300,0.0,0.0,GOOG
2025-09-04 00:00:00-04:00,229.94947205835598,232.56214237085004,226.55749949973745,232.45223999023438,32196000,0.0,0.0,GOOG
